YearMonth,ItrRate
1970-01,6
1970-02,6
1970-03,7.5
1970-04,7.5
1970-05,7.5
1970-06,7.5
1970-07,7
1970-08,7
1970-09,7
1970-10,7
1970-11,6.5
1970-12,6
1971-01,6
1971-02,6
1971-03,6
1971-04,5
1971-05,5
1971-06,5
1971-07,5
1971-08,5
1971-09,5
1971-10,4.5
1971-11,4.5
1971-12,4
1972-01,4
1972-02,3
1972-03,3
1972-04,3
1972-05,3
1972-06,3
1972-07,3
1972-08,3
1972-09,3
1972-10,3.5
1972-11,4
1972-12,4.5
1973-01,5
1973-02,5
1973-03,5
1973-04,5
1973-05,6
1973-06,7
1973-07,7
1973-08,7
1973-09,7
1973-10,7
1973-11,7
1973-12,7
1974-01,7
1974-02,7
1974-03,7
1974-04,7
1974-05,7
1974-06,7
1974-07,7
1974-08,7
1974-09,7
1974-10,6.5
1974-11,6.5
1974-12,6
1975-01,6
1975-02,5.5
1975-03,5
1975-04,5
1975-05,4.5
1975-06,4.5
1975-07,4.5
1975-08,4
1975-09,3.5
1975-10,3.5
1975-11,3.5
1975-12,3.5
1976-01,3.5
1976-02,3.5
1976-03,3.5
1976-04,3.5
1976-05,3.5
1976-06,3.5
1976-07,3.5
1976-08,3.5
1976-09,3.5
1976-10,3.5
1976-11,3.5
1976-12,3.5
1977-01,3.5
1977-02,3.5
1977-03,3.5
1977-04,3.5
1977-05,3.5
1977-06,3.5
1977-07,3.5
1977-08,3.5
1977-09,3.5
1977-10,3.5
1977-11,3.5
1977-12,3
1978-01,3
1978-02,3
1978-03,3
1978-04,3
1978-05,3
1978-06,3
1978-07,3
1978-08,3
1978-09,3
1978-10,3
1978-11,3
1978-12,3
1979-01,3
1979-02,3
1979-03,4
1979-04,4
1979-05,4
1979-06,4
1979-07,5
1979-08,5
1979-09,5
1979-10,5
1979-11,6
1979-12,6
1980-01,6
1980-02,7
1980-03,7
1980-04,7
1980-05,7.5
1980-06,7.5
1980-07,7.5
1980-08,7.5
1980-09,7.5
1980-10,7.5
1980-11,7.5
1980-12,7.5
1981-01,7.5
1981-02,7.5
1981-03,7.5
1981-04,7.5
1981-05,7.5
1981-06,7.5
1981-07,7.5
1981-08,7.5
1981-09,7.5
1981-10,7.5
1981-11,7.5
1981-12,7.5
1982-01,7.5
1982-02,7.5
1982-03,7.5
1982-04,7.5
1982-05,7.5
1982-06,7.5
1982-07,7.5
1982-08,7
1982-09,7
1982-10,6
1982-11,6
1982-12,5
1983-01,5
1983-02,5
1983-03,4
1983-04,4
1983-05,4
1983-06,4
1983-07,4
1983-08,4
1983-09,4
1983-10,4
1983-11,4
1983-12,4
1984-01,4
1984-02,4
1984-03,4
1984-04,4
1984-05,4
1984-06,4.5
1984-07,4.5
1984-08,4.5
1984-09,4.5
1984-10,4.5
1984-11,4.5
1984-12,4.5
1985-01,4.5
1985-02,4.5
1985-03,4.5
1985-04,4.5
1985-05,4.5
1985-06,4.5
1985-07,4.5
1985-08,4
1985-09,4
1985-10,4
1985-11,4
1985-12,4
1986-01,4
1986-02,4
1986-03,3.5
1986-04,3.5
1986-05,3.5
1986-06,3.5
1986-07,3.5
1986-08,3.5
1986-09,3.5
1986-10,3.5
1986-11,3.5
1986-12,3.5
1987-01,3
1987-02,3
1987-03,3
1987-04,3
1987-05,3
1987-06,3
1987-07,3
1987-08,3
1987-09,3
1987-10,3
1987-11,3
1987-12,2.5
1988-01,2.5
1988-02,2.5
1988-03,2.5
1988-04,2.5
1988-05,2.5
1988-06,2.5
1988-07,3
1988-08,3.5
1988-09,3.5
1988-10,3.5
1988-11,3.5
1988-12,3.5
1989-01,4
1989-02,4
1989-03,4
1989-04,4.5
1989-05,4.5
1989-06,5
1989-07,5
1989-08,5
1989-09,5
1989-10,6
1989-11,6
1989-12,6
1990-01,6
1990-02,6
1990-03,6
1990-04,6
1990-05,6
1990-06,6
1990-07,6
1990-08,6
1990-09,6
1990-10,6
1990-11,6
1990-12,6
1991-01,6
1991-02,6.5
1991-03,6.5
1991-04,6.5
1991-05,6.5
1991-06,6.5
1991-07,6.5
1991-08,7.5
1991-09,7.5
1991-10,7.5
1991-11,7.5
1991-12,8
1992-01,8
1992-02,8
1992-03,8
1992-04,8
1992-05,8
1992-06,8
1992-07,8.75
1992-08,8.75
1992-09,8.25
1992-10,8.25
1992-11,8.25
1992-12,8.25
1993-01,8.25
1993-02,8
1993-03,7.5
1993-04,7.25
1993-05,7.25
1993-06,7.25
1993-07,6.75
1993-08,6.75
1993-09,6.25
1993-10,5.75
1993-11,5.75
1993-12,5.75
1994-01,5.75
1994-02,5.25
1994-03,5.25
1994-04,5
1994-05,4.5
1994-06,4.5
1994-07,4.5
1994-08,4.5
1994-09,4.5
1994-10,4.5
1994-11,4.5
1994-12,4.5
1995-01,4.5
1995-02,4.5
1995-03,4
1995-04,4
1995-05,4
1995-06,4
1995-07,4
1995-08,3.5
1995-09,3.5
1995-10,3.5
1995-11,3.5
1995-12,3
1996-01,3
1996-02,3
1996-03,3
1996-04,2.5
1996-05,2.5
1996-06,2.5
1996-07,2.5
1996-08,2.5
1996-09,2.5
1996-10,2.5
1996-11,2.5
1996-12,2.5
1997-01,2.5
1997-02,2.5
1997-03,2.5
1997-04,2.5
1997-05,2.5
1997-06,2.5
1997-07,2.5
1997-08,2.5
1997-09,2.5
1997-10,2.5
1997-11,2.5
1997-12,2.5
1998-01,2.5
1998-02,2.5
1998-03,2.5
1998-04,2.5
1998-05,2.5
1998-06,2.5
1998-07,2.5
1998-08,2.5
1998-09,2.5
1998-10,2.5
1998-11,2.5
1998-12,2.5
