Series code,IR01'MADR1M
1970/01,6.25
1970/02,6.25
1970/03,6.25
1970/04,6.25
1970/05,6.25
1970/06,6.25
1970/07,6.25
1970/08,6.25
1970/09,6.25
1970/10,6
1970/11,6
1970/12,6
1971/01,5.75
1971/02,5.75
1971/03,5.75
1971/04,5.75
1971/05,5.5
1971/06,5.5
1971/07,5.25
1971/08,5.25
1971/09,5.25
1971/10,5.25
1971/11,5.25
1971/12,4.75
1972/01,4.75
1972/02,4.75
1972/03,4.75
1972/04,4.75
1972/05,4.75
1972/06,4.25
1972/07,4.25
1972/08,4.25
1972/09,4.25
1972/10,4.25
1972/11,4.25
1972/12,4.25
1973/01,4.25
1973/02,4.25
1973/03,4.25
1973/04,5
1973/05,5.5
1973/06,5.5
1973/07,6
1973/08,7
1973/09,7
1973/10,7
1973/11,7
1973/12,9
1974/01,9
1974/02,9
1974/03,9
1974/04,9
1974/05,9
1974/06,9
1974/07,9
1974/08,9
1974/09,9
1974/10,9
1974/11,9
1974/12,9
1975/01,9
1975/02,9
1975/03,9
1975/04,8.5
1975/05,8.5
1975/06,8
1975/07,8
1975/08,7.5
1975/09,7.5
1975/10,6.5
1975/11,6.5
1975/12,6.5
1976/01,6.5
1976/02,6.5
1976/03,6.5
1976/04,6.5
1976/05,6.5
1976/06,6.5
1976/07,6.5
1976/08,6.5
1976/09,6.5
1976/10,6.5
1976/11,6.5
1976/12,6.5
1977/01,6.5
1977/02,6.5
1977/03,6
1977/04,5
1977/05,5
1977/06,5
1977/07,5
1977/08,5
1977/09,4.25
1977/10,4.25
1977/11,4.25
1977/12,4.25
1978/01,4.25
1978/02,4.25
1978/03,3.5
1978/04,3.5
1978/05,3.5
1978/06,3.5
1978/07,3.5
1978/08,3.5
1978/09,3.5
1978/10,3.5
1978/11,3.5
1978/12,3.5
1979/01,3.5
1979/02,3.5
1979/03,3.5
1979/04,4.25
1979/05,4.25
1979/06,4.25
1979/07,5.25
1979/08,5.25
1979/09,5.25
1979/10,5.25
1979/11,6.25
1979/12,6.25
1980/01,6.25
1980/02,7.25
1980/03,9
1980/04,9
1980/05,9
1980/06,9
1980/07,9
1980/08,8.25
1980/09,8.25
1980/10,8.25
1980/11,7.25
1980/12,7.25
1981/01,7.25
1981/02,7.25
1981/03,6.25
1981/04,6.25
1981/05,6.25
1981/06,6.25
1981/07,6.25
1981/08,6.25
1981/09,6.25
1981/10,6.25
1981/11,6.25
1981/12,5.5
1982/01,5.5
1982/02,5.5
1982/03,5.5
1982/04,5.5
1982/05,5.5
1982/06,5.5
1982/07,5.5
1982/08,5.5
1982/09,5.5
1982/10,5.5
1982/11,5.5
1982/12,5.5
1983/01,5.5
1983/02,5.5
1983/03,5.5
1983/04,5.5
1983/05,5.5
1983/06,5.5
1983/07,5.5
1983/08,5.5
1983/09,5.5
1983/10,5
1983/11,5
1983/12,5
1984/01,5
1984/02,5
1984/03,5
1984/04,5
1984/05,5
1984/06,5
1984/07,5
1984/08,5
1984/09,5
1984/10,5
1984/11,5
1984/12,5
1985/01,5
1985/02,5
1985/03,5
1985/04,5
1985/05,5
1985/06,5
1985/07,5
1985/08,5
1985/09,5
1985/10,5
1985/11,5
1985/12,5
1986/01,4.5
1986/02,4.5
1986/03,4
1986/04,3.5
1986/05,3.5
1986/06,3.5
1986/07,3.5
1986/08,3.5
1986/09,3.5
1986/10,3.5
1986/11,3
1986/12,3
1987/01,3
1987/02,2.5
1987/03,2.5
1987/04,2.5
1987/05,2.5
1987/06,2.5
1987/07,2.5
1987/08,2.5
1987/09,2.5
1987/10,2.5
1987/11,2.5
1987/12,2.5
1988/01,2.5
1988/02,2.5
1988/03,2.5
1988/04,2.5
1988/05,2.5
1988/06,2.5
1988/07,2.5
1988/08,2.5
1988/09,2.5
1988/10,2.5
1988/11,2.5
1988/12,2.5
1989/01,2.5
1989/02,2.5
1989/03,2.5
1989/04,2.5
1989/05,3.25
1989/06,3.25
1989/07,3.25
1989/08,3.25
1989/09,3.25
1989/10,3.75
1989/11,3.75
1989/12,4.25
1990/01,4.25
1990/02,4.25
1990/03,5.25
1990/04,5.25
1990/05,5.25
1990/06,5.25
1990/07,5.25
1990/08,6
1990/09,6
1990/10,6
1990/11,6
1990/12,6
1991/01,6
1991/02,6
1991/03,6
1991/04,6
1991/05,6
1991/06,6
1991/07,5.5
1991/08,5.5
1991/09,5.5
1991/10,5.5
1991/11,5
1991/12,4.5
1992/01,4.5
1992/02,4.5
1992/03,4.5
1992/04,3.75
1992/05,3.75
1992/06,3.75
1992/07,3.25
1992/08,3.25
1992/09,3.25
1992/10,3.25
1992/11,3.25
1992/12,3.25
1993/01,3.25
1993/02,2.5
1993/03,2.5
1993/04,2.5
1993/05,2.5
1993/06,2.5
1993/07,2.5
1993/08,2.5
1993/09,1.75
1993/10,1.75
1993/11,1.75
1993/12,1.75
1994/01,1.75
1994/02,1.75
1994/03,1.75
1994/04,1.75
1994/05,1.75
1994/06,1.75
1994/07,1.75
1994/08,1.75
1994/09,1.75
1994/10,1.75
1994/11,1.75
1994/12,1.75
1995/01,1.75
1995/02,1.75
1995/03,1.75
1995/04,1
1995/05,1
1995/06,1
1995/07,1
1995/08,1
1995/09,0.5
1995/10,0.5
1995/11,0.5
1995/12,0.5
1996/01,0.5
1996/02,0.5
1996/03,0.5
1996/04,0.5
1996/05,0.5
1996/06,0.5
1996/07,0.5
1996/08,0.5
1996/09,0.5
1996/10,0.5
1996/11,0.5
1996/12,0.5
1997/01,0.5
1997/02,0.5
1997/03,0.5
1997/04,0.5
1997/05,0.5
1997/06,0.5
1997/07,0.5
1997/08,0.5
1997/09,0.5
1997/10,0.5
1997/11,0.5
1997/12,0.5
1998/01,0.5
1998/02,0.5
1998/03,0.5
1998/04,0.5
1998/05,0.5
1998/06,0.5
1998/07,0.5
1998/08,0.5
1998/09,0.5
1998/10,0.5
1998/11,0.5
1998/12,0.5
1999/01,0.5
1999/02,0.5
1999/03,0.5
1999/04,0.5
1999/05,0.5
1999/06,0.5
1999/07,0.5
1999/08,0.5
1999/09,0.5
1999/10,0.5
1999/11,0.5
1999/12,0.5
2000/01,0.5
2000/02,0.5
2000/03,0.5
2000/04,0.5
2000/05,0.5
2000/06,0.5
2000/07,0.5
2000/08,0.5
2000/09,0.5
2000/10,0.5
2000/11,0.5
2000/12,0.5
2001/01,0.5
2001/02,0.35
2001/03,0.25
2001/04,0.25
2001/05,0.25
2001/06,0.25
2001/07,0.25
2001/08,0.25
2001/09,0.1
2001/10,0.1
2001/11,0.1
2001/12,0.1
2002/01,0.1
2002/02,0.1
2002/03,0.1
2002/04,0.1
2002/05,0.1
2002/06,0.1
2002/07,0.1
2002/08,0.1
2002/09,0.1
2002/10,0.1
2002/11,0.1
2002/12,0.1
2003/01,0.1
2003/02,0.1
2003/03,0.1
2003/04,0.1
2003/05,0.1
2003/06,0.1
2003/07,0.1
2003/08,0.1
2003/09,0.1
2003/10,0.1
2003/11,0.1
2003/12,0.1
2004/01,0.1
2004/02,0.1
2004/03,0.1
2004/04,0.1
2004/05,0.1
2004/06,0.1
2004/07,0.1
2004/08,0.1
2004/09,0.1
2004/10,0.1
2004/11,0.1
2004/12,0.1
2005/01,0.1
2005/02,0.1
2005/03,0.1
2005/04,0.1
2005/05,0.1
2005/06,0.1
2005/07,0.1
2005/08,0.1
2005/09,0.1
2005/10,0.1
2005/11,0.1
2005/12,0.1
2006/01,0.1
2006/02,0.1
2006/03,0.1
2006/04,0.1
2006/05,0.1
2006/06,0.1
2006/07,0.4
2006/08,0.4
2006/09,0.4
2006/10,0.4
2006/11,0.4
2006/12,0.4
2007/01,0.4
2007/02,0.75
2007/03,0.75
2007/04,0.75
2007/05,0.75
2007/06,0.75
2007/07,0.75
2007/08,0.75
2007/09,0.75
2007/10,0.75
2007/11,0.75
2007/12,0.75
2008/01,0.75
2008/02,0.75
2008/03,0.75
2008/04,0.75
2008/05,0.75
2008/06,0.75
2008/07,0.75
2008/08,0.75
2008/09,0.75
2008/10,0.5
2008/11,0.5
2008/12,0.3
2009/01,0.3
2009/02,0.3
2009/03,0.3
2009/04,0.3
2009/05,0.3
2009/06,0.3
2009/07,0.3
2009/08,0.3
2009/09,0.3
2009/10,0.3
2009/11,0.3
2009/12,0.3
2010/01,0.3
2010/02,0.3
2010/03,0.3
2010/04,0.3
2010/05,0.3
2010/06,0.3
2010/07,0.3
2010/08,0.3
2010/09,0.3
2010/10,0.3
2010/11,0.3
2010/12,0.3
2011/01,0.3
2011/02,0.3
2011/03,0.3
2011/04,0.3
2011/05,0.3
2011/06,0.3
2011/07,0.3
2011/08,0.3
2011/09,0.3
2011/10,0.3
2011/11,0.3
2011/12,0.3
2012/01,0.3
2012/02,0.3
2012/03,0.3
2012/04,0.3
2012/05,0.3
2012/06,0.3
2012/07,0.3
2012/08,0.3
2012/09,0.3
2012/10,0.3
2012/11,0.3
2012/12,0.3
2013/01,0.3
2013/02,0.3
2013/03,0.3
2013/04,0.3
2013/05,0.3
2013/06,0.3
2013/07,0.3
2013/08,0.3
2013/09,0.3
2013/10,0.3
2013/11,0.3
2013/12,0.3
2014/01,0.3
2014/02,0.3
2014/03,0.3
2014/04,0.3
2014/05,0.3
2014/06,0.3
2014/07,0.3
2014/08,0.3
2014/09,0.3
2014/10,0.3
2014/11,0.3
2014/12,0.3
2015/01,0.3
2015/02,0.3
2015/03,0.3
2015/04,0.3
2015/05,0.3
2015/06,0.3
2015/07,0.3
2015/08,0.3
2015/09,0.3
2015/10,0.3
2015/11,0.3
2015/12,0.3
2016/01,0.3
2016/02,0.3
2016/03,0.3
2016/04,0.3
2016/05,0.3
2016/06,0.3
2016/07,0.3
2016/08,0.3
2016/09,0.3
2016/10,0.3
2016/11,0.3
2016/12,0.3
2017/01,0.3
2017/02,0.3
2017/03,0.3
2017/04,0.3
2017/05,0.3
2017/06,0.3
2017/07,0.3
2017/08,0.3
2017/09,0.3
2017/10,0.3
2017/11,0.3
2017/12,0.3
2018/01,0.3
2018/02,0.3
2018/03,0.3
2018/04,0.3
2018/05,0.3
2018/06,0.3
2018/07,0.3
2018/08,0.3
2018/09,0.3
2018/10,0.3
2018/11,0.3
2018/12,0.3
2019/01,0.3
2019/02,0.3
2019/03,0.3
2019/04,0.3
2019/05,0.3
2019/06,0.3
2019/07,0.3
2019/08,0.3
2019/09,0.3
2019/10,0.3
2019/11,0.3
2019/12,0.3
2020/01,0.3
2020/02,0.3
2020/03,0.3
2020/04,0.3
2020/05,0.3
2020/06,0.3
2020/07,0.3
2020/08,0.3
2020/09,0.3
2020/10,0.3
2020/11,0.3
2020/12,0.3
2021/01,0.3
2021/02,0.3
2021/03,0.3
2021/04,0.3
2021/05,0.3
2021/06,0.3
2021/07,0.3
2021/08,0.3
2021/09,0.3
2021/10,0.3
2021/11,0.3
2021/12,0.3
2022/01,0.3
2022/02,0.3
2022/03,0.3
2022/04,0.3
2022/05,0.3
2022/06,0.3
2022/07,0.3
2022/08,0.3
2022/09,0.3
2022/10,0.3
2022/11,0.3
2022/12,0.3
2023/01,0.3
2023/02,0.3
2023/03,0.3
2023/04,0.3
2023/05,0.3
2023/06,0.3
2023/07,0.3
2023/08,0.3
2023/09,0.3
2023/10,0.3
2023/11,0.3
2023/12,0.3
